project_id,risk_rating_code,risk_rating,risk_rating_sequence,risk_rating_code_key
P133352,Stakeholders,S,6,SHR
P133352,Sector Strategies and Policies,S,6,SPI
P133352,Institutional Capacity,S,6,TCI
P133352,Technical Design,H,6,TDO
P133424,Environment and Social,L,6,EAS
P133424,Fiduciary,S,6,FMP
P133424,Macroeconomic,S,6,MEC
P133424,Overall,S,6,ORR
P133424,Political and Governance,S,6,PAG
P133424,Stakeholders,M,6,SHR
P133424,Sector Strategies and Policies,M,6,SPI
P133424,Institutional Capacity,S,6,TCI
P133424,Technical Design,M,6,TDO
P133445,Environment and Social,M,6,EAS
P133445,Fiduciary,S,6,FMP
P133445,Macroeconomic,S,6,MEC
P133445,Overall,S,6,ORR
P133445,Political and Governance,S,6,PAG
P133445,Stakeholders,S,6,SHR
P133445,Sector Strategies and Policies,M,6,SPI
P133445,Institutional Capacity,H,6,TCI
P133445,Technical Design,M,6,TDO
P133446,Environment and Social,M,6,EAS
P133446,Fiduciary,S,6,FMP
P133446,Macroeconomic,M,6,MEC
P133446,Overall,S,6,ORR
P133446,Political and Governance,S,6,PAG
P133446,Stakeholders,M,6,SHR
P133446,Sector Strategies and Policies,S,6,SPI
P133446,Institutional Capacity,H,6,TCI
P133446,Technical Design,M,6,TDO
P133456,Environment and Social,S,5,EAS
P133456,Fiduciary,M,5,FMP
P133456,Macroeconomic,M,5,MEC
P133456,Overall,S,5,ORR
P133456,Political and Governance,M,5,PAG
P133456,Stakeholders,M,5,SHR
P133456,Sector Strategies and Policies,M,5,SPI
P133456,Institutional Capacity,S,5,TCI
P133456,Technical Design,S,5,TDO
P133531,Environment and Social,M,7,EAS
P133531,Fiduciary,L,7,FMP
P133531,Macroeconomic,S,7,MEC
P133531,Overall,S,7,ORR
P133531,Political and Governance,M,7,PAG
P133531,Stakeholders,L,7,SHR
P133531,Sector Strategies and Policies,M,7,SPI
P133531,Institutional Capacity,M,7,TCI
P133531,Technical Design,M,7,TDO
P133557,Environment and Social,M,8,EAS
P133557,Fiduciary,M,8,FMP
P133557,Macroeconomic,L,8,MEC
P133557,Overall,M,8,ORR
P133557,Political and Governance,M,8,PAG
P133557,Stakeholders,M,8,SHR
P133557,Sector Strategies and Policies,L,8,SPI
P133557,Institutional Capacity,S,8,TCI
P133557,Technical Design,M,8,TDO
P133590,Stakeholders,L,6,SHR
P133590,Institutional Capacity,M,6,TCI
P133590,Political and Governance,S,6,PAG
P133590,Fiduciary,L,6,FMP
P133590,Environment and Social,S,6,EAS
P133590,Overall,S,6,ORR
P133590,Macroeconomic,M,6,MEC
P133590,Sector Strategies and Policies,L,6,SPI
P133590,Technical Design,L,6,TDO
P133590,Environment and Social,S,6,EAS
P133590,Fiduciary,L,6,FMP
P133590,Macroeconomic,M,6,MEC
P133590,Overall,S,6,ORR
P133590,Political and Governance,S,6,PAG
P133590,Stakeholders,L,6,SHR
P133590,Sector Strategies and Policies,L,6,SPI
P133590,Institutional Capacity,M,6,TCI
P133590,Technical Design,L,6,TDO
P133591,Environment and Social,S,7,EAS
P133591,Fiduciary,L,7,FMP
P133591,Macroeconomic,L,7,MEC
P133591,Overall,L,7,ORR
P133591,Political and Governance,M,7,PAG
P133591,Stakeholders,M,7,SHR
P133591,Sector Strategies and Policies,L,7,SPI
P133591,Institutional Capacity,S,7,TCI
P133591,Technical Design,L,7,TDO
P133597,Environment and Social,L,6,EAS
P133597,Fiduciary,S,6,FMP
P133597,Macroeconomic,M,6,MEC
P133597,Overall,S,6,ORR
P133597,Political and Governance,M,6,PAG
P133597,Stakeholders,M,6,SHR
P133597,Sector Strategies and Policies,M,6,SPI
P133597,Institutional Capacity,S,6,TCI
P133597,Technical Design,S,6,TDO
P133610,Political and Governance,H,5,PAG
P133610,Stakeholders,S,5,SHR
P133610,Technical Design,M,5,TDO
P133610,Sector Strategies and Policies,S,5,SPI
P133610,Fiduciary,S,5,FMP
P133610,Overall,H,5,ORR
P133610,Macroeconomic,H,5,MEC
P133610,Institutional Capacity,H,5,TCI
P133610,Environment and Social,S,5,EAS
P133610,Environment and Social,S,5,EAS
P133610,Fiduciary,S,5,FMP
P133610,Macroeconomic,H,5,MEC
P133610,Overall,H,5,ORR
P133610,Political and Governance,H,5,PAG
P133610,Stakeholders,S,5,SHR
P133610,Sector Strategies and Policies,S,5,SPI
P133610,Institutional Capacity,H,5,TCI
P133610,Technical Design,M,5,TDO
P133613,Environment and Social,M,7,EAS
P133613,Fiduciary,H,7,FMP
P133613,Macroeconomic,M,7,MEC
P133613,Overall,H,7,ORR
P133613,Political and Governance,H,7,PAG
P133613,Stakeholders,M,7,SHR
P133613,Sector Strategies and Policies,H,7,SPI
P133613,Institutional Capacity,H,7,TCI
P133613,Technical Design,S,7,TDO
P133620,Environment and Social,M,7,EAS
P133620,Fiduciary,H,7,FMP
P133620,Macroeconomic,M,7,MEC
P133620,Overall,S,7,ORR
P133620,Political and Governance,S,7,PAG
P133620,Stakeholders,S,7,SHR
P133620,Sector Strategies and Policies,M,7,SPI
P133620,Institutional Capacity,S,7,TCI
P133620,Technical Design,M,7,TDO
P133653,Environment and Social,M,8,EAS
P133653,Fiduciary,M,8,FMP
P133653,Macroeconomic,M,8,MEC
P133653,Overall,M,8,ORR
P133653,Political and Governance,S,8,PAG
P133653,Stakeholders,M,8,SHR
P133653,Sector Strategies and Policies,M,8,SPI
P133653,Institutional Capacity,S,8,TCI
P133653,Technical Design,M,8,TDO
P133703,Environment and Social,M,7,EAS
P133703,Fiduciary,M,7,FMP
P133703,Macroeconomic,S,7,MEC
P133703,Overall,M,7,ORR
P133703,Political and Governance,S,7,PAG
P133703,Stakeholders,L,7,SHR
P133703,Sector Strategies and Policies,M,7,SPI
P133703,Institutional Capacity,M,7,TCI
P133703,Technical Design,M,7,TDO
P133705,Environment and Social,L,7,EAS
P133705,Fiduciary,M,7,FMP
P133705,Macroeconomic,M,7,MEC
P133705,Overall,M,7,ORR
P133705,Political and Governance,M,7,PAG
P133705,Stakeholders,L,7,SHR
P133705,Sector Strategies and Policies,L,7,SPI
P133705,Institutional Capacity,M,7,TCI
P133705,Technical Design,L,7,TDO
P133731,Environment and Social,L,5,EAS
P133731,Fiduciary,S,5,FMP
P133731,Macroeconomic,H,5,MEC
P133731,Overall,S,5,ORR
P133731,Political and Governance,M,5,PAG
P133731,Stakeholders,S,5,SHR
P133731,Sector Strategies and Policies,M,5,SPI
P133731,Institutional Capacity,M,5,TCI
P133731,Technical Design,M,5,TDO
P133780,Fiduciary,S,6,FMP
P133780,Macroeconomic,S,6,MEC
P133780,Stakeholders,S,6,SHR
P133780,Institutional Capacity,S,6,TCI
P133780,Environment and Social,S,6,EAS
P133780,Overall,S,6,ORR
P133780,Sector Strategies and Policies,L,6,SPI
P133780,Political and Governance,S,6,PAG
P133780,Technical Design,M,6,TDO
P133780,Environment and Social,S,6,EAS
P133780,Fiduciary,S,6,FMP
P133780,Macroeconomic,S,6,MEC
P133780,Overall,S,6,ORR
P133780,Political and Governance,S,6,PAG
P133780,Stakeholders,S,6,SHR
P133780,Sector Strategies and Policies,L,6,SPI
P133780,Institutional Capacity,S,6,TCI
P133780,Technical Design,M,6,TDO
P133828,Environment and Social,M,6,EAS
P133828,Fiduciary,M,6,FMP
P133828,Macroeconomic,M,6,MEC
P133828,Overall,M,6,ORR
P133828,Political and Governance,M,6,PAG
P133828,Stakeholders,M,6,SHR
P133828,Sector Strategies and Policies,M,6,SPI
P133828,Institutional Capacity,M,6,TCI
P133828,Technical Design,M,6,TDO
P133828,Environment and Social,M,6,EAS
P133828,Fiduciary,M,6,FMP
P133828,Macroeconomic,M,6,MEC
P133828,Overall,M,6,ORR
P133828,Political and Governance,M,6,PAG
P133828,Stakeholders,M,6,SHR
P133828,Sector Strategies and Policies,M,6,SPI
P133828,Institutional Capacity,M,6,TCI
P133828,Technical Design,M,6,TDO
P143036,Environment and Social,M,7,EAS
P143036,Fiduciary,S,7,FMP
P143036,Macroeconomic,S,7,MEC
P143036,Overall,S,7,ORR
P143036,Political and Governance,S,7,PAG
P143036,Stakeholders,M,7,SHR
P143036,Sector Strategies and Policies,M,7,SPI
P143036,Institutional Capacity,S,7,TCI
P143036,Technical Design,M,7,TDO
P143036,Environment and Social,M,7,EAS
P143036,Fiduciary,S,7,FMP
P143036,Macroeconomic,S,7,MEC
P143036,Overall,S,7,ORR
P143036,Political and Governance,S,7,PAG
P143036,Stakeholders,M,7,SHR
P143036,Sector Strategies and Policies,M,7,SPI
P143036,Institutional Capacity,S,7,TCI
P143036,Technical Design,M,7,TDO
P143055,Environment and Social,M,6,EAS
P143055,Fiduciary,S,6,FMP
P143055,Macroeconomic,S,6,MEC
P143055,Overall,S,6,ORR
P143055,Political and Governance,S,6,PAG
P143055,Stakeholders,L,6,SHR
P143055,Sector Strategies and Policies,M,6,SPI
P143055,Institutional Capacity,S,6,TCI
P143055,Technical Design,S,6,TDO
P143055,Environment and Social,M,6,EAS
P143055,Fiduciary,S,6,FMP
P143055,Macroeconomic,S,6,MEC
P143055,Overall,S,6,ORR
P143055,Political and Governance,S,6,PAG
P143055,Stakeholders,L,6,SHR
P143055,Sector Strategies and Policies,M,6,SPI
P143055,Institutional Capacity,S,6,TCI
P143055,Technical Design,S,6,TDO
P143064,Fiduciary,M,5,FMP
P143064,Macroeconomic,M,5,MEC
P143064,Overall,M,5,ORR
P143064,Stakeholders,M,5,SHR
P143064,Sector Strategies and Policies,M,5,SPI
P143064,Technical Design,M,5,TDO
P143064,Environment and Social,L,5,EAS
P143064,Institutional Capacity,M,5,TCI
P143064,Political and Governance,M,5,PAG
P143064,Environment and Social,L,5,EAS
P143064,Fiduciary,M,5,FMP
P143064,Macroeconomic,M,5,MEC
P143064,Overall,M,5,ORR
P143064,Political and Governance,M,5,PAG
P143064,Stakeholders,M,5,SHR
P143064,Sector Strategies and Policies,M,5,SPI
P143064,Institutional Capacity,M,5,TCI
P143064,Technical Design,M,5,TDO
P143184,Environment and Social,L,6,EAS
P143184,Fiduciary,L,6,FMP
P143184,Macroeconomic,L,6,MEC
P143184,Overall,M,6,ORR
P143184,Political and Governance,L,6,PAG
P143184,Stakeholders,L,6,SHR
P143184,Sector Strategies and Policies,L,6,SPI
P143184,Institutional Capacity,S,6,TCI
P143184,Technical Design,H,6,TDO
P143184,Environment and Social,L,6,EAS
P143184,Fiduciary,L,6,FMP
P143184,Macroeconomic,L,6,MEC
P143184,Overall,M,6,ORR
P143184,Political and Governance,L,6,PAG
P143184,Stakeholders,L,6,SHR
P143184,Sector Strategies and Policies,L,6,SPI
P143184,Institutional Capacity,S,6,TCI
P143184,Technical Design,H,6,TDO
P143185,Environment and Social,L,3,EAS
P143185,Fiduciary,M,3,FMP
P143185,Macroeconomic,M,3,MEC
P143185,Overall,M,3,ORR
P143185,Political and Governance,M,3,PAG
P143185,Stakeholders,L,3,SHR
P143185,Sector Strategies and Policies,L,3,SPI
P143185,Institutional Capacity,S,3,TCI
P143185,Technical Design,L,3,TDO
P143197,Environment and Social,L,5,EAS
P143197,Fiduciary,M,5,FMP
P143197,Macroeconomic,S,5,MEC
P143197,Overall,S,5,ORR
P143197,Political and Governance,S,5,PAG
P143197,Stakeholders,M,5,SHR
P143197,Sector Strategies and Policies,M,5,SPI
P143197,Institutional Capacity,S,5,TCI
P143197,Technical Design,M,5,TDO
P143274,Environment and Social,L,7,EAS
P143274,Fiduciary,S,7,FMP
P143274,Macroeconomic,S,7,MEC
P143274,Overall,H,7,ORR
P143274,Political and Governance,S,7,PAG
P143274,Stakeholders,S,7,SHR
P143274,Sector Strategies and Policies,S,7,SPI
P143274,Institutional Capacity,H,7,TCI
P143274,Technical Design,S,7,TDO
P143302,Environment and Social,S,7,EAS
P143302,Fiduciary,M,7,FMP
P143302,Macroeconomic,M,7,MEC
P143302,Overall,S,7,ORR
P143302,Political and Governance,S,7,PAG
P143302,Stakeholders,M,7,SHR
P143302,Sector Strategies and Policies,M,7,SPI
P143302,Institutional Capacity,S,7,TCI
P143302,Technical Design,M,7,TDO
P143302,Environment and Social,S,7,EAS
P143302,Fiduciary,M,7,FMP
P143302,Macroeconomic,M,7,MEC
P143302,Overall,S,7,ORR
P143302,Political and Governance,S,7,PAG
P143302,Stakeholders,M,7,SHR
P143302,Sector Strategies and Policies,M,7,SPI
P143302,Institutional Capacity,S,7,TCI
P143302,Technical Design,M,7,TDO
P143332,Environment and Social,M,4,EAS
P143332,Fiduciary,M,4,FMP
P143332,Macroeconomic,M,4,MEC
P143332,Overall,M,4,ORR
P143332,Political and Governance,S,4,PAG
P143332,Stakeholders,M,4,SHR
P143332,Sector Strategies and Policies,M,4,SPI
P143332,Institutional Capacity,S,4,TCI
P143332,Technical Design,M,4,TDO
P143332,Environment and Social,M,4,EAS
P143332,Fiduciary,M,4,FMP
P143332,Macroeconomic,M,4,MEC
P143332,Overall,M,4,ORR
P143332,Political and Governance,S,4,PAG
P143332,Stakeholders,M,4,SHR
P143332,Sector Strategies and Policies,M,4,SPI
P143332,Institutional Capacity,S,4,TCI
P143332,Technical Design,M,4,TDO
P143334,Environment and Social,L,4,EAS
P143334,Fiduciary,H,4,FMP
P143334,Macroeconomic,S,4,MEC
P143334,Overall,S,4,ORR
P143334,Political and Governance,S,4,PAG
P143334,Stakeholders,M,4,SHR
P143334,Sector Strategies and Policies,L,4,SPI
P143334,Institutional Capacity,H,4,TCI
P143334,Technical Design,M,4,TDO
P143367,Environment and Social,L,7,EAS
P143367,Fiduciary,S,7,FMP
P143367,Macroeconomic,L,7,MEC
P143367,Overall,L,7,ORR
P143367,Political and Governance,L,7,PAG
P143367,Stakeholders,L,7,SHR
P143367,Sector Strategies and Policies,L,7,SPI
P143367,Institutional Capacity,M,7,TCI
P143367,Technical Design,M,7,TDO
P143367,Environment and Social,L,7,EAS
P143367,Fiduciary,S,7,FMP
P143367,Macroeconomic,L,7,MEC
P143367,Overall,L,7,ORR
P143367,Political and Governance,L,7,PAG
P143367,Stakeholders,L,7,SHR
P143367,Sector Strategies and Policies,L,7,SPI
P143367,Institutional Capacity,M,7,TCI
P143367,Technical Design,M,7,TDO
P143382,Environment and Social,M,8,EAS
P143382,Fiduciary,S,8,FMP
P143382,Macroeconomic,S,8,MEC
P143382,Overall,M,8,ORR
P143382,Political and Governance,H,8,PAG
P143382,Stakeholders,M,8,SHR
P143382,Sector Strategies and Policies,S,8,SPI
P143382,Institutional Capacity,S,8,TCI
P143382,Technical Design,M,8,TDO
P143408,Environment and Social,H,8,EAS
P143408,Fiduciary,M,8,FMP
P143408,Macroeconomic,S,8,MEC
P143408,Overall,H,8,ORR
P143408,Political and Governance,L,8,PAG
P143408,Stakeholders,H,8,SHR
P143408,Sector Strategies and Policies,S,8,SPI
P143408,Institutional Capacity,S,8,TCI
P143408,Technical Design,H,8,TDO
P143417,Environment and Social,S,7,EAS
P143417,Fiduciary,H,7,FMP
P143417,Macroeconomic,M,7,MEC
P143417,Overall,H,7,ORR
P143417,Political and Governance,H,7,PAG
P143417,Stakeholders,S,7,SHR
P143417,Sector Strategies and Policies,S,7,SPI
P143417,Institutional Capacity,S,7,TCI
P143417,Technical Design,S,7,TDO
P143492,Environment and Social,M,5,EAS
P143492,Fiduciary,M,5,FMP
P143492,Macroeconomic,L,5,MEC
P143492,Overall,S,5,ORR
P143492,Political and Governance,S,5,PAG
P143492,Stakeholders,S,5,SHR
P143492,Sector Strategies and Policies,L,5,SPI
P143492,Institutional Capacity,M,5,TCI
P143492,Technical Design,S,5,TDO
P143580,Environment and Social,L,6,EAS
P143580,Fiduciary,M,6,FMP
P143580,Macroeconomic,L,6,MEC
P143580,Overall,M,6,ORR
P143580,Political and Governance,S,6,PAG
P143580,Stakeholders,L,6,SHR
P143580,Sector Strategies and Policies,S,6,SPI
P143580,Institutional Capacity,S,6,TCI
P143580,Technical Design,M,6,TDO
P143580,Environment and Social,L,6,EAS
P143580,Fiduciary,M,6,FMP
P143580,Macroeconomic,L,6,MEC
P143580,Overall,M,6,ORR
P143580,Political and Governance,S,6,PAG
P143580,Stakeholders,L,6,SHR
P143580,Sector Strategies and Policies,S,6,SPI
P143580,Institutional Capacity,S,6,TCI
P143580,Technical Design,M,6,TDO
P143588,Environment and Social,L,6,EAS
P143588,Fiduciary,S,6,FMP
P143588,Macroeconomic,S,6,MEC
P143588,Overall,M,6,ORR
P143588,Political and Governance,M,6,PAG
P143588,Stakeholders,M,6,SHR
P143588,Sector Strategies and Policies,M,6,SPI
P143588,Institutional Capacity,S,6,TCI
P143588,Technical Design,L,6,TDO
P143594,Environment and Social,M,6,EAS
P143594,Fiduciary,H,6,FMP
P143594,Macroeconomic,H,6,MEC
P143594,Overall,H,6,ORR
P143594,Political and Governance,H,6,PAG
P143594,Stakeholders,H,6,SHR
P143594,Sector Strategies and Policies,M,6,SPI
P143594,Institutional Capacity,H,6,TCI
P143594,Technical Design,S,6,TDO
P143608,Environment and Social,L,5,EAS
P143608,Fiduciary,M,5,FMP
P143608,Macroeconomic,L,5,MEC
P143608,Overall,S,5,ORR
P143608,Political and Governance,L,5,PAG
P143608,Stakeholders,M,5,SHR
P143608,Sector Strategies and Policies,L,5,SPI
P143608,Institutional Capacity,S,5,TCI
P143608,Technical Design,S,5,TDO
P143608,Environment and Social,L,5,EAS
P143608,Fiduciary,M,5,FMP
P143608,Macroeconomic,L,5,MEC
P143608,Overall,S,5,ORR
P143608,Political and Governance,L,5,PAG
P143608,Stakeholders,M,5,SHR
P143608,Sector Strategies and Policies,L,5,SPI
P143608,Institutional Capacity,S,5,TCI
P143608,Technical Design,S,5,TDO
P143650,Environment and Social,L,8,EAS
P143650,Fiduciary,S,8,FMP
P143650,Macroeconomic,H,8,MEC
P143650,Overall,S,8,ORR
P143650,Political and Governance,H,8,PAG
P143650,Stakeholders,M,8,SHR
P143650,Sector Strategies and Policies,M,8,SPI
P143650,Institutional Capacity,M,8,TCI
P143650,Technical Design,S,8,TDO
P143652,Environment and Social,L,7,EAS
P143652,Fiduciary,S,7,FMP
P143652,Macroeconomic,M,7,MEC
P143652,Overall,S,7,ORR
P143652,Political and Governance,M,7,PAG
P143652,Stakeholders,M,7,SHR
P143652,Sector Strategies and Policies,S,7,SPI
P143652,Institutional Capacity,M,7,TCI
P143652,Technical Design,M,7,TDO
P143652,Environment and Social,L,7,EAS
P143652,Fiduciary,S,7,FMP
P143652,Macroeconomic,M,7,MEC
P143652,Overall,S,7,ORR
P143652,Political and Governance,M,7,PAG
P143652,Stakeholders,M,7,SHR
P143652,Sector Strategies and Policies,S,7,SPI
P143652,Institutional Capacity,M,7,TCI
P143652,Technical Design,M,7,TDO
P143689,Environment and Social,M,4,EAS
P143689,Fiduciary,M,4,FMP
P143689,Macroeconomic,M,4,MEC
P143689,Overall,M,4,ORR
P143689,Political and Governance,M,4,PAG
P143689,Stakeholders,L,4,SHR
P143689,Sector Strategies and Policies,M,4,SPI
P143689,Institutional Capacity,M,4,TCI
P143689,Technical Design,M,4,TDO
P143751,Environment and Social,S,6,EAS
P143751,Fiduciary,M,6,FMP
P143751,Macroeconomic,M,6,MEC
P143751,Overall,M,6,ORR
P143751,Political and Governance,L,6,PAG
P143751,Stakeholders,S,6,SHR
P143751,Sector Strategies and Policies,M,6,SPI
P143751,Institutional Capacity,M,6,TCI
P143751,Technical Design,M,6,TDO
P143801,Environment and Social,M,5,EAS
P143801,Fiduciary,M,5,FMP
P143801,Macroeconomic,M,5,MEC
P143801,Overall,S,5,ORR
P143801,Political and Governance,H,5,PAG
P143801,Stakeholders,M,5,SHR
P143801,Sector Strategies and Policies,M,5,SPI
P143801,Institutional Capacity,M,5,TCI
P143801,Technical Design,M,5,TDO
P143841,Environment and Social,S,9,EAS
P143841,Fiduciary,H,9,FMP
P143841,Macroeconomic,H,9,MEC
P143841,Overall,S,9,ORR
P143841,Political and Governance,S,9,PAG
P143841,Stakeholders,M,9,SHR
P143841,Sector Strategies and Policies,S,9,SPI
P143841,Institutional Capacity,S,9,TCI
P143841,Technical Design,M,9,TDO
P143842,Environment and Social,M,4,EAS
P143842,Fiduciary,H,4,FMP
P143842,Macroeconomic,H,4,MEC
P143842,Overall,H,4,ORR
P143842,Political and Governance,H,4,PAG
P143842,Stakeholders,H,4,SHR
P143842,Sector Strategies and Policies,S,4,SPI
P143842,Institutional Capacity,H,4,TCI
P143842,Technical Design,M,4,TDO
P143843,Environment and Social,L,7,EAS
P143843,Fiduciary,M,7,FMP
P143843,Macroeconomic,M,7,MEC
P143843,Overall,S,7,ORR
P143843,Political and Governance,S,7,PAG
P143843,Stakeholders,M,7,SHR
P143843,Sector Strategies and Policies,M,7,SPI
P143843,Institutional Capacity,M,7,TCI
P143843,Technical Design,M,7,TDO
P143844,Stakeholders,M,6,SHR
P143844,Sector Strategies and Policies,M,6,SPI
P143844,Fiduciary,L,6,FMP
P143844,Overall,M,6,ORR
P143844,Political and Governance,S,6,PAG
P143844,Institutional Capacity,M,6,TCI
P143844,Technical Design,M,6,TDO
P143844,Macroeconomic,M,6,MEC
P143844,Environment and Social,M,6,EAS
P143844,Environment and Social,M,6,EAS
P143844,Fiduciary,L,6,FMP
P143844,Macroeconomic,M,6,MEC
P143844,Overall,M,6,ORR
P143844,Political and Governance,S,6,PAG
P143844,Stakeholders,M,6,SHR
P143844,Sector Strategies and Policies,M,6,SPI
P143844,Institutional Capacity,M,6,TCI
P143844,Technical Design,M,6,TDO
P143849,Environment and Social,M,8,EAS
P143849,Fiduciary,M,8,FMP
P143849,Macroeconomic,S,8,MEC
P143849,Overall,S,8,ORR
P143849,Political and Governance,S,8,PAG
P143849,Stakeholders,L,8,SHR
P143849,Sector Strategies and Policies,M,8,SPI
