project_id,risk_rating_code,risk_rating,risk_rating_sequence,risk_rating_code_key,prod_line,proj_emrg_recvry_flg,approval_fy,fcs_indicator,tl,tl_since,project_track,scale_up,len_instr_type,practice,country,region,net_commit_amt,grant,risk_numeric
P129640,Stakeholders,M,5,SHR,RE,0,2015,0,343878,2015-12-11,2,0,INVESTMENT,ENV,Bolivia,LCR,0,45.5,2
P129640,Sector Strategies and Policies,M,5,SPI,RE,0,2015,0,343878,2015-12-11,2,0,INVESTMENT,ENV,Bolivia,LCR,0,45.5,2
P129640,Institutional Capacity,S,5,TCI,RE,0,2015,0,343878,2015-12-11,2,0,INVESTMENT,ENV,Bolivia,LCR,0,45.5,3
P129640,Technical Design,S,5,TDO,RE,0,2015,0,343878,2015-12-11,2,0,INVESTMENT,ENV,Bolivia,LCR,0,45.5,3
P129647,Environment and Social,M,7,EAS,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Fiduciary,M,7,FMP,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Macroeconomic,L,7,MEC,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,1
P129647,Overall,M,7,ORR,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Political and Governance,M,7,PAG,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Stakeholders,M,7,SHR,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Sector Strategies and Policies,L,7,SPI,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,1
P129647,Institutional Capacity,M,7,TCI,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Technical Design,M,7,TDO,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Environment and Social,M,7,EAS,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Fiduciary,M,7,FMP,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Macroeconomic,L,7,MEC,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,1
P129647,Overall,M,7,ORR,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Political and Governance,M,7,PAG,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Stakeholders,M,7,SHR,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Sector Strategies and Policies,L,7,SPI,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,1
P129647,Institutional Capacity,M,7,TCI,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129647,Technical Design,M,7,TDO,GE,0,2014,0,388914,2016-02-12,2,0,INVESTMENT,ENV,Peru,LCR,0,8.9,2
P129663,Environment and Social,S,10,EAS,PE,1,2013,1,314213,2016-08-24,NA,0,INVESTMENT,HNP,Afghanistan,SAR,100,0,3
P129663,Fiduciary,S,10,FMP,PE,1,2013,1,314213,2016-08-24,NA,0,INVESTMENT,HNP,Afghanistan,SAR,100,0,3
P129663,Macroeconomic,S,10,MEC,PE,1,2013,1,314213,2016-08-24,NA,0,INVESTMENT,HNP,Afghanistan,SAR,100,0,3
P129663,Overall,S,10,ORR,PE,1,2013,1,314213,2016-08-24,NA,0,INVESTMENT,HNP,Afghanistan,SAR,100,0,3
P129663,Political and Governance,S,10,PAG,PE,1,2013,1,314213,2016-08-24,NA,0,INVESTMENT,HNP,Afghanistan,SAR,100,0,3
P129663,Stakeholders,S,10,SHR,PE,1,2013,1,314213,2016-08-24,NA,0,INVESTMENT,HNP,Afghanistan,SAR,100,0,3
P129663,Sector Strategies and Policies,S,10,SPI,PE,1,2013,1,314213,2016-08-24,NA,0,INVESTMENT,HNP,Afghanistan,SAR,100,0,3
P129663,Institutional Capacity,S,10,TCI,PE,1,2013,1,314213,2016-08-24,NA,0,INVESTMENT,HNP,Afghanistan,SAR,100,0,3
P129663,Technical Design,S,10,TDO,PE,1,2013,1,314213,2016-08-24,NA,0,INVESTMENT,HNP,Afghanistan,SAR,100,0,3
P129688,Environment and Social,L,8,EAS,PE,0,2013,0,384575,2016-07-08,2,0,INVESTMENT,AGR,Burkina Faso,AFR,70,0,1
P129688,Fiduciary,M,8,FMP,PE,0,2013,0,384575,2016-07-08,2,0,INVESTMENT,AGR,Burkina Faso,AFR,70,0,2
P129688,Macroeconomic,L,8,MEC,PE,0,2013,0,384575,2016-07-08,2,0,INVESTMENT,AGR,Burkina Faso,AFR,70,0,1
P129688,Overall,L,8,ORR,PE,0,2013,0,384575,2016-07-08,2,0,INVESTMENT,AGR,Burkina Faso,AFR,70,0,1
P129688,Political and Governance,M,8,PAG,PE,0,2013,0,384575,2016-07-08,2,0,INVESTMENT,AGR,Burkina Faso,AFR,70,0,2
P129688,Stakeholders,M,8,SHR,PE,0,2013,0,384575,2016-07-08,2,0,INVESTMENT,AGR,Burkina Faso,AFR,70,0,2
P129688,Sector Strategies and Policies,L,8,SPI,PE,0,2013,0,384575,2016-07-08,2,0,INVESTMENT,AGR,Burkina Faso,AFR,70,0,1
P129688,Institutional Capacity,M,8,TCI,PE,0,2013,0,384575,2016-07-08,2,0,INVESTMENT,AGR,Burkina Faso,AFR,70,0,2
P129688,Technical Design,L,8,TDO,PE,0,2013,0,384575,2016-07-08,2,0,INVESTMENT,AGR,Burkina Faso,AFR,70,0,1
P129713,Environment and Social,S,8,EAS,PE,0,2013,1,250580,2011-11-14,2,0,INVESTMENT,URS,"Congo, Democratic Republic of",AFR,100,0,3
P129713,Fiduciary,S,8,FMP,PE,0,2013,1,250580,2011-11-14,2,0,INVESTMENT,URS,"Congo, Democratic Republic of",AFR,100,0,3
P129713,Macroeconomic,S,8,MEC,PE,0,2013,1,250580,2011-11-14,2,0,INVESTMENT,URS,"Congo, Democratic Republic of",AFR,100,0,3
P129713,Overall,H,8,ORR,PE,0,2013,1,250580,2011-11-14,2,0,INVESTMENT,URS,"Congo, Democratic Republic of",AFR,100,0,4
P129713,Political and Governance,H,8,PAG,PE,0,2013,1,250580,2011-11-14,2,0,INVESTMENT,URS,"Congo, Democratic Republic of",AFR,100,0,4
P129713,Stakeholders,M,8,SHR,PE,0,2013,1,250580,2011-11-14,2,0,INVESTMENT,URS,"Congo, Democratic Republic of",AFR,100,0,2
P129713,Sector Strategies and Policies,S,8,SPI,PE,0,2013,1,250580,2011-11-14,2,0,INVESTMENT,URS,"Congo, Democratic Republic of",AFR,100,0,3
P129713,Institutional Capacity,H,8,TCI,PE,0,2013,1,250580,2011-11-14,2,0,INVESTMENT,URS,"Congo, Democratic Republic of",AFR,100,0,4
P129713,Technical Design,S,8,TDO,PE,0,2013,1,250580,2011-11-14,2,0,INVESTMENT,URS,"Congo, Democratic Republic of",AFR,100,0,3
P129774,Environment and Social,L,10,EAS,GE,0,2013,0,265489,2014-07-17,2,0,INVESTMENT,AGR,Morocco,MNA,0,0,1
P129774,Fiduciary,M,10,FMP,GE,0,2013,0,265489,2014-07-17,2,0,INVESTMENT,AGR,Morocco,MNA,0,0,2
P129774,Macroeconomic,M,10,MEC,GE,0,2013,0,265489,2014-07-17,2,0,INVESTMENT,AGR,Morocco,MNA,0,0,2
P129774,Overall,M,10,ORR,GE,0,2013,0,265489,2014-07-17,2,0,INVESTMENT,AGR,Morocco,MNA,0,0,2
P129774,Political and Governance,M,10,PAG,GE,0,2013,0,265489,2014-07-17,2,0,INVESTMENT,AGR,Morocco,MNA,0,0,2
P129774,Stakeholders,L,10,SHR,GE,0,2013,0,265489,2014-07-17,2,0,INVESTMENT,AGR,Morocco,MNA,0,0,1
P129774,Sector Strategies and Policies,M,10,SPI,GE,0,2013,0,265489,2014-07-17,2,0,INVESTMENT,AGR,Morocco,MNA,0,0,2
P129774,Institutional Capacity,M,10,TCI,GE,0,2013,0,265489,2014-07-17,2,0,INVESTMENT,AGR,Morocco,MNA,0,0,2
P129774,Technical Design,L,10,TDO,GE,0,2013,0,265489,2014-07-17,2,0,INVESTMENT,AGR,Morocco,MNA,0,0,1
P129791,Environment and Social,S,7,EAS,PE,0,2014,0,165850,2016-06-07,1,0,INVESTMENT,URS,China,EAP,60,0,3
P129791,Fiduciary,M,7,FMP,PE,0,2014,0,165850,2016-06-07,1,0,INVESTMENT,URS,China,EAP,60,0,2
P129791,Macroeconomic,L,7,MEC,PE,0,2014,0,165850,2016-06-07,1,0,INVESTMENT,URS,China,EAP,60,0,1
P129791,Overall,S,7,ORR,PE,0,2014,0,165850,2016-06-07,1,0,INVESTMENT,URS,China,EAP,60,0,3
P129791,Political and Governance,L,7,PAG,PE,0,2014,0,165850,2016-06-07,1,0,INVESTMENT,URS,China,EAP,60,0,1
P129791,Stakeholders,S,7,SHR,PE,0,2014,0,165850,2016-06-07,1,0,INVESTMENT,URS,China,EAP,60,0,3
P129791,Sector Strategies and Policies,M,7,SPI,PE,0,2014,0,165850,2016-06-07,1,0,INVESTMENT,URS,China,EAP,60,0,2
P129791,Institutional Capacity,H,7,TCI,PE,0,2014,0,165850,2016-06-07,1,0,INVESTMENT,URS,China,EAP,60,0,4
P129791,Technical Design,S,7,TDO,PE,0,2014,0,165850,2016-06-07,1,0,INVESTMENT,URS,China,EAP,60,0,3
P129825,Environment and Social,L,7,EAS,RE,0,2013,0,246751,2011-11-18,1,0,INVESTMENT,MFM,Lao People's Democratic Republic,EAP,0,8,1
P129825,Fiduciary,S,7,FMP,RE,0,2013,0,246751,2011-11-18,1,0,INVESTMENT,MFM,Lao People's Democratic Republic,EAP,0,8,3
P129825,Macroeconomic,L,7,MEC,RE,0,2013,0,246751,2011-11-18,1,0,INVESTMENT,MFM,Lao People's Democratic Republic,EAP,0,8,1
P129825,Overall,S,7,ORR,RE,0,2013,0,246751,2011-11-18,1,0,INVESTMENT,MFM,Lao People's Democratic Republic,EAP,0,8,3
P129825,Political and Governance,L,7,PAG,RE,0,2013,0,246751,2011-11-18,1,0,INVESTMENT,MFM,Lao People's Democratic Republic,EAP,0,8,1
P129825,Stakeholders,M,7,SHR,RE,0,2013,0,246751,2011-11-18,1,0,INVESTMENT,MFM,Lao People's Democratic Republic,EAP,0,8,2
P129825,Sector Strategies and Policies,M,7,SPI,RE,0,2013,0,246751,2011-11-18,1,0,INVESTMENT,MFM,Lao People's Democratic Republic,EAP,0,8,2
P129825,Institutional Capacity,S,7,TCI,RE,0,2013,0,246751,2011-11-18,1,0,INVESTMENT,MFM,Lao People's Democratic Republic,EAP,0,8,3
P129825,Technical Design,M,7,TDO,RE,0,2013,0,246751,2011-11-18,1,0,INVESTMENT,MFM,Lao People's Democratic Republic,EAP,0,8,2
P129828,Environment and Social,M,8,EAS,PE,0,2014,0,274792,2016-11-10,2,0,INVESTMENT,EDU,Ethiopia,AFR,130,0,2
P129828,Fiduciary,S,8,FMP,PE,0,2014,0,274792,2016-11-10,2,0,INVESTMENT,EDU,Ethiopia,AFR,130,0,3
P129828,Macroeconomic,M,8,MEC,PE,0,2014,0,274792,2016-11-10,2,0,INVESTMENT,EDU,Ethiopia,AFR,130,0,2
P129828,Overall,S,8,ORR,PE,0,2014,0,274792,2016-11-10,2,0,INVESTMENT,EDU,Ethiopia,AFR,130,0,3
P129828,Political and Governance,S,8,PAG,PE,0,2014,0,274792,2016-11-10,2,0,INVESTMENT,EDU,Ethiopia,AFR,130,0,3
P129828,Stakeholders,M,8,SHR,PE,0,2014,0,274792,2016-11-10,2,0,INVESTMENT,EDU,Ethiopia,AFR,130,0,2
P129828,Sector Strategies and Policies,M,8,SPI,PE,0,2014,0,274792,2016-11-10,2,0,INVESTMENT,EDU,Ethiopia,AFR,130,0,2
P129828,Institutional Capacity,S,8,TCI,PE,0,2014,0,274792,2016-11-10,2,0,INVESTMENT,EDU,Ethiopia,AFR,130,0,3
P129828,Technical Design,S,8,TDO,PE,0,2014,0,274792,2016-11-10,2,0,INVESTMENT,EDU,Ethiopia,AFR,130,0,3
P129847,Environment and Social,M,8,EAS,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Fiduciary,M,8,FMP,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Macroeconomic,M,8,MEC,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Overall,M,8,ORR,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Political and Governance,S,8,PAG,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,3
P129847,Stakeholders,M,8,SHR,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Sector Strategies and Policies,M,8,SPI,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Institutional Capacity,M,8,TCI,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Technical Design,M,8,TDO,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Environment and Social,M,8,EAS,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Fiduciary,M,8,FMP,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Macroeconomic,M,8,MEC,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Overall,M,8,ORR,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Political and Governance,S,8,PAG,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,3
P129847,Stakeholders,M,8,SHR,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Sector Strategies and Policies,M,8,SPI,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Institutional Capacity,M,8,TCI,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129847,Technical Design,M,8,TDO,PE,0,2013,0,170880,2011-11-18,2,0,INVESTMENT,EAE,Mozambique,AFR,50,0,2
P129861,Political and Governance,H,9,PAG,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,4
P129861,Institutional Capacity,M,9,TCI,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Overall,M,9,ORR,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Environment and Social,L,9,EAS,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,1
P129861,Stakeholders,M,9,SHR,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Technical Design,M,9,TDO,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Fiduciary,M,9,FMP,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Sector Strategies and Policies,M,9,SPI,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Macroeconomic,S,9,MEC,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,3
P129861,Environment and Social,L,9,EAS,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,1
P129861,Fiduciary,M,9,FMP,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Macroeconomic,S,9,MEC,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,3
P129861,Overall,M,9,ORR,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Political and Governance,H,9,PAG,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,4
P129861,Stakeholders,M,9,SHR,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Sector Strategies and Policies,M,9,SPI,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Institutional Capacity,M,9,TCI,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129861,Technical Design,M,9,TDO,SF,0,2012,1,237974,2014-02-11,1,0,INVESTMENT,EDU,West Bank and Gaza,MNA,0,6.5,2
P129920,Environment and Social,S,7,EAS,PE,0,2014,0,339183,2016-11-15,2,0,INVESTMENT,EAE,Bangladesh,SAR,600,0,3
P129920,Fiduciary,S,7,FMP,PE,0,2014,0,339183,2016-11-15,2,0,INVESTMENT,EAE,Bangladesh,SAR,600,0,3
P129920,Macroeconomic,S,7,MEC,PE,0,2014,0,339183,2016-11-15,2,0,INVESTMENT,EAE,Bangladesh,SAR,600,0,3
P129920,Overall,S,7,ORR,PE,0,2014,0,339183,2016-11-15,2,0,INVESTMENT,EAE,Bangladesh,SAR,600,0,3
P129920,Political and Governance,H,7,PAG,PE,0,2014,0,339183,2016-11-15,2,0,INVESTMENT,EAE,Bangladesh,SAR,600,0,4
P129920,Stakeholders,L,7,SHR,PE,0,2014,0,339183,2016-11-15,2,0,INVESTMENT,EAE,Bangladesh,SAR,600,0,1
P129920,Sector Strategies and Policies,S,7,SPI,PE,0,2014,0,339183,2016-11-15,2,0,INVESTMENT,EAE,Bangladesh,SAR,600,0,3
P129920,Institutional Capacity,H,7,TCI,PE,0,2014,0,339183,2016-11-15,2,0,INVESTMENT,EAE,Bangladesh,SAR,600,0,4
P129920,Technical Design,M,7,TDO,PE,0,2014,0,339183,2016-11-15,2,0,INVESTMENT,EAE,Bangladesh,SAR,600,0,2
P129961,Environment and Social,L,7,EAS,GE,0,2014,1,22216,2012-09-10,1,0,INVESTMENT,ENV,Bosnia and Herzegovina,ECA,0,5.6,1
P129961,Fiduciary,M,7,FMP,GE,0,2014,1,22216,2012-09-10,1,0,INVESTMENT,ENV,Bosnia and Herzegovina,ECA,0,5.6,2
P129961,Macroeconomic,M,7,MEC,GE,0,2014,1,22216,2012-09-10,1,0,INVESTMENT,ENV,Bosnia and Herzegovina,ECA,0,5.6,2
P129961,Overall,M,7,ORR,GE,0,2014,1,22216,2012-09-10,1,0,INVESTMENT,ENV,Bosnia and Herzegovina,ECA,0,5.6,2
P129961,Political and Governance,M,7,PAG,GE,0,2014,1,22216,2012-09-10,1,0,INVESTMENT,ENV,Bosnia and Herzegovina,ECA,0,5.6,2
P129961,Stakeholders,M,7,SHR,GE,0,2014,1,22216,2012-09-10,1,0,INVESTMENT,ENV,Bosnia and Herzegovina,ECA,0,5.6,2
P129961,Sector Strategies and Policies,M,7,SPI,GE,0,2014,1,22216,2012-09-10,1,0,INVESTMENT,ENV,Bosnia and Herzegovina,ECA,0,5.6,2
P129961,Institutional Capacity,M,7,TCI,GE,0,2014,1,22216,2012-09-10,1,0,INVESTMENT,ENV,Bosnia and Herzegovina,ECA,0,5.6,2
P129961,Technical Design,L,7,TDO,GE,0,2014,1,22216,2012-09-10,1,0,INVESTMENT,ENV,Bosnia and Herzegovina,ECA,0,5.6,1
P129992,Environment and Social,S,7,EAS,PE,0,2014,0,458322,2016-07-08,2,0,INVESTMENT,URS,Dominica,LCR,17,0,3
P129992,Fiduciary,S,7,FMP,PE,0,2014,0,458322,2016-07-08,2,0,INVESTMENT,URS,Dominica,LCR,17,0,3
P129992,Macroeconomic,M,7,MEC,PE,0,2014,0,458322,2016-07-08,2,0,INVESTMENT,URS,Dominica,LCR,17,0,2
P129992,Overall,S,7,ORR,PE,0,2014,0,458322,2016-07-08,2,0,INVESTMENT,URS,Dominica,LCR,17,0,3
P129992,Political and Governance,H,7,PAG,PE,0,2014,0,458322,2016-07-08,2,0,INVESTMENT,URS,Dominica,LCR,17,0,4
P129992,Stakeholders,M,7,SHR,PE,0,2014,0,458322,2016-07-08,2,0,INVESTMENT,URS,Dominica,LCR,17,0,2
P129992,Sector Strategies and Policies,M,7,SPI,PE,0,2014,0,458322,2016-07-08,2,0,INVESTMENT,URS,Dominica,LCR,17,0,2
P129992,Institutional Capacity,H,7,TCI,PE,0,2014,0,458322,2016-07-08,2,0,INVESTMENT,URS,Dominica,LCR,17,0,4
P129992,Technical Design,H,7,TDO,PE,0,2014,0,458322,2016-07-08,2,0,INVESTMENT,URS,Dominica,LCR,17,0,4
P130013,Environment and Social,M,7,EAS,RE,0,2013,0,249944,2016-08-30,1,0,INVESTMENT,EAE,Kazakhstan,ECA,0,21.8,2
P130013,Fiduciary,M,7,FMP,RE,0,2013,0,249944,2016-08-30,1,0,INVESTMENT,EAE,Kazakhstan,ECA,0,21.8,2
P130013,Macroeconomic,L,7,MEC,RE,0,2013,0,249944,2016-08-30,1,0,INVESTMENT,EAE,Kazakhstan,ECA,0,21.8,1
P130013,Overall,M,7,ORR,RE,0,2013,0,249944,2016-08-30,1,0,INVESTMENT,EAE,Kazakhstan,ECA,0,21.8,2
P130013,Political and Governance,L,7,PAG,RE,0,2013,0,249944,2016-08-30,1,0,INVESTMENT,EAE,Kazakhstan,ECA,0,21.8,1
P130013,Stakeholders,M,7,SHR,RE,0,2013,0,249944,2016-08-30,1,0,INVESTMENT,EAE,Kazakhstan,ECA,0,21.8,2
P130013,Sector Strategies and Policies,M,7,SPI,RE,0,2013,0,249944,2016-08-30,1,0,INVESTMENT,EAE,Kazakhstan,ECA,0,21.8,2
P130013,Institutional Capacity,S,7,TCI,RE,0,2013,0,249944,2016-08-30,1,0,INVESTMENT,EAE,Kazakhstan,ECA,0,21.8,3
P130013,Technical Design,M,7,TDO,RE,0,2013,0,249944,2016-08-30,1,0,INVESTMENT,EAE,Kazakhstan,ECA,0,21.8,2
P130014,Environment and Social,M,8,EAS,PE,0,2014,0,100396,2015-09-25,2,0,INVESTMENT,WAT,Vietnam,EAP,180,0,2
P130014,Fiduciary,M,8,FMP,PE,0,2014,0,100396,2015-09-25,2,0,INVESTMENT,WAT,Vietnam,EAP,180,0,2
P130014,Macroeconomic,L,8,MEC,PE,0,2014,0,100396,2015-09-25,2,0,INVESTMENT,WAT,Vietnam,EAP,180,0,1
P130014,Overall,M,8,ORR,PE,0,2014,0,100396,2015-09-25,2,0,INVESTMENT,WAT,Vietnam,EAP,180,0,2
P130014,Political and Governance,M,8,PAG,PE,0,2014,0,100396,2015-09-25,2,0,INVESTMENT,WAT,Vietnam,EAP,180,0,2
P130014,Stakeholders,L,8,SHR,PE,0,2014,0,100396,2015-09-25,2,0,INVESTMENT,WAT,Vietnam,EAP,180,0,1
P130014,Sector Strategies and Policies,M,8,SPI,PE,0,2014,0,100396,2015-09-25,2,0,INVESTMENT,WAT,Vietnam,EAP,180,0,2
P130014,Institutional Capacity,M,8,TCI,PE,0,2014,0,100396,2015-09-25,2,0,INVESTMENT,WAT,Vietnam,EAP,180,0,2
P130014,Technical Design,L,8,TDO,PE,0,2014,0,100396,2015-09-25,2,0,INVESTMENT,WAT,Vietnam,EAP,180,0,1
P130091,Environment and Social,L,11,EAS,PE,0,2012,0,313957,2015-12-03,2,0,INVESTMENT,TAC,Tajikistan,ECA,10,0,1
P130091,Fiduciary,S,11,FMP,PE,0,2012,0,313957,2015-12-03,2,0,INVESTMENT,TAC,Tajikistan,ECA,10,0,3
P130091,Macroeconomic,H,11,MEC,PE,0,2012,0,313957,2015-12-03,2,0,INVESTMENT,TAC,Tajikistan,ECA,10,0,4
P130091,Overall,S,11,ORR,PE,0,2012,0,313957,2015-12-03,2,0,INVESTMENT,TAC,Tajikistan,ECA,10,0,3
P130091,Political and Governance,S,11,PAG,PE,0,2012,0,313957,2015-12-03,2,0,INVESTMENT,TAC,Tajikistan,ECA,10,0,3
P130091,Stakeholders,M,11,SHR,PE,0,2012,0,313957,2015-12-03,2,0,INVESTMENT,TAC,Tajikistan,ECA,10,0,2
P130091,Sector Strategies and Policies,M,11,SPI,PE,0,2012,0,313957,2015-12-03,2,0,INVESTMENT,TAC,Tajikistan,ECA,10,0,2
P130091,Institutional Capacity,S,11,TCI,PE,0,2012,0,313957,2015-12-03,2,0,INVESTMENT,TAC,Tajikistan,ECA,10,0,3
P130091,Technical Design,M,11,TDO,PE,0,2012,0,313957,2015-12-03,2,0,INVESTMENT,TAC,Tajikistan,ECA,10,0,2
P130164,Environment and Social,M,10,EAS,PE,0,2014,0,90338,2016-11-09,2,0,INVESTMENT,TAI,India,SAR,160,0,2
P130164,Fiduciary,M,10,FMP,PE,0,2014,0,90338,2016-11-09,2,0,INVESTMENT,TAI,India,SAR,160,0,2
P130164,Macroeconomic,L,10,MEC,PE,0,2014,0,90338,2016-11-09,2,0,INVESTMENT,TAI,India,SAR,160,0,1
P130164,Overall,M,10,ORR,PE,0,2014,0,90338,2016-11-09,2,0,INVESTMENT,TAI,India,SAR,160,0,2
P130164,Political and Governance,L,10,PAG,PE,0,2014,0,90338,2016-11-09,2,0,INVESTMENT,TAI,India,SAR,160,0,1
P130164,Stakeholders,M,10,SHR,PE,0,2014,0,90338,2016-11-09,2,0,INVESTMENT,TAI,India,SAR,160,0,2
P130164,Sector Strategies and Policies,M,10,SPI,PE,0,2014,0,90338,2016-11-09,2,0,INVESTMENT,TAI,India,SAR,160,0,2
P130164,Institutional Capacity,S,10,TCI,PE,0,2014,0,90338,2016-11-09,2,0,INVESTMENT,TAI,India,SAR,160,0,3
P130164,Technical Design,S,10,TDO,PE,0,2014,0,90338,2016-11-09,2,0,INVESTMENT,TAI,India,SAR,160,0,3
P130174,Environment and Social,H,9,EAS,PE,0,2013,0,266120,2015-12-14,2,0,INVESTMENT,WAT,Western Africa,AFR,203,0,4
P130174,Fiduciary,H,9,FMP,PE,0,2013,0,266120,2015-12-14,2,0,INVESTMENT,WAT,Western Africa,AFR,203,0,4
P130174,Macroeconomic,M,9,MEC,PE,0,2013,0,266120,2015-12-14,2,0,INVESTMENT,WAT,Western Africa,AFR,203,0,2
P130174,Overall,H,9,ORR,PE,0,2013,0,266120,2015-12-14,2,0,INVESTMENT,WAT,Western Africa,AFR,203,0,4
P130174,Political and Governance,H,9,PAG,PE,0,2013,0,266120,2015-12-14,2,0,INVESTMENT,WAT,Western Africa,AFR,203,0,4
